Photo,Nom,Surnoms,Genre,Equipe,Poste,Element,Origine,Classe,Apparition
,Mark Evans,,Masculin,Raimon-Inazuma Japon,Gardien,Terre,Tokyo,5e,Saison 1
,Jude Sharp,,Masculin,Raimon-Royal Academy-Inazuma Japon,Milieu,Air,Tokyo,5e,Saison 1
,Axel Blaze,,Masculin,Raimon-Kirkwood,Attaquant,Feu,Tokyo,5e,Saison 1
,Nathan Swift,,Masculin,Raimon-Empereurs Noirs-Inazuma Japon,Defenseur,Air,Tokyo,5e,Saison 1
,Kevin Dragonfly,,Masculin,Raimon-Empereurs Noirs-Inazuma Japon,Attaquant,Bois,Tokyo,5e,Saison 1
,Caleb Stonewall,,Masculin,Nouvelle Royal Academy-Inazuma Japon,Milieu,Feu,Tokyo,5e,Saison 2
,Silvia Woods,,Feminin,Raimon-Inazuma Japon,Autre,Bois,Tokyo,5e,Saison 1
,Nelly Raimon,,Feminin,Raimon-Little Gigantes-Inazuma Japon,Autre,Feu,Tokyo,5e,Saison 1
,Byron Love,,Masculin,Zeus-Dragons de Feu,Milieu,Bois,Corée-Tokyo,5e,Saison 1
,Xavier Foster,,Masculin,Genesis-Inazuma Japon,Attaquant,Feu,Fuji,5e,Saison 2
,Joseph King,,Masculin,Royal Academy-Neo Japon,Gardien,Feu,Tokyo,5e,Saison 1
,Dave Quagmire,,Masculin,Epsilon-Neo Japon,Gardien-Milieu,Feu,Fuji,4e,Saison 2
,Percival Travis,,Masculin,Inazuma Japon,Autre,Bois,Tokyo,Adulte,Saison 3
,Lina Schiller,,Feminin,Raimon-Neo Japon,Autre,Bois,Fuji,Adulte,Saison 2
,David Evans,,Masculin,Little Gigantes-Raimon,Autre,Terre,Tokyo,Adulte,Saison 3
,Paolo Bianchi,,Masculin,Orphée,Attaquant,Bois,Italie,5e,Saison 3
,Shadow Cimmerian,,Masculin,Empereurs Noirs-Raimon,Attaquant,Bois,Tokyo,5e,Saison 2
,Hurley Kane,,Masculin,Mary Times-Inazuma Japon,Defenseur,Air,Okinawa,4e,Saison 2
,Claude Beacons,,Masculin,Prominence-Chaos-Dragons de Feu,Attaquant,Feu,Corée-Fuji,Inconnue,Saison 2
,Gus Martin,,Masculin,Royal Academy,Defenseur,Bois,Tokyo,5e,Saison 1
,Thomas Feldt,,Masculin,Cybertech-Empereurs Noirs,Gardien,Bois,Tokyo,4e,Saison 1
,Malcolm Night,,Masculin,Kirkwood-Empereurs Noirs,Defenseur,Feu,Tokyo-Etats Unis,Inconnue,Saison 1
,Thiago Torres,,Masculin,Les Empereurs,Defenseur,Feu,Argentine,4e,Saison 3
,Edgar Partinus,,Masculin,Knights of Queen,Attaquant,Bois,Angleterre,4e,Saison 3
,Erik Eagle,,Masculin,Raimon-Licornes,Milieu,Bois,Etats Unis-Tokyo,5e,Saison 1
,Victoria Vanguard,,Feminin,Services Secrets-Raimon,Milieu,Air,Tokyo,5e,Saison 2
,Jack Wallside,,Masculin,Raimon-Inazuma Japon,Defenseur,Terre,Tokyo,6e,Saison 1
,Tod Ironside,,Masculin,Raimon-Empereurs Noirs-Inazuma Japon,Defenseur,Feu,Tokyo,6e,Saison 1
,Maxwell Carson,,Masculin,Raimon-Empereurs Noirs,Attaquant,Air,Tokyo,5e,Saison 1
,Isabelle Trick,,Feminin,Genesis,Milieu,Air,Fuji,Inconnue,Saison 2
,Jordan Greenway,,Masculin,Tempete des Gemeaux-Inazuma Japon,Milieu,Bois,Fuji,5e,Saison 2
,Seymour Hillman,,Masculin,Raimon-Inazuma Japon,Autre,Terre,Tokyo,Adulte,Saison 1
,Bobby Shearer,,Masculin,Royal Academy-Raimon-Licornes,Defenseur,Bois,Etats Unis-Tokyo,5e,Saison 2
,Mark Krueger,,Masculin,Licornes,Milieu,Bois,Etats Unis,5e,Saison 3
,Shawn Frost,,Masculin,Alpin-Raimon-Inazuma Japon,Defenseur-Attaquant,Air,Hokkaido,5e,Saison 2
,Thor Stoutberg,,Masculin,Inazuma Japon,Defenseur-Milieu,Air,Okinawa,Inconnue,Saison 2
,Scott Banyan,,Masculin,Cloitre Sacré-Raimon-Inazuma Japon,Defenseur,Bois,Kyoto,6e,Saison 2
,Celia Hills,,Feminin,Raimon-Inazuma Japon,Autre,Air,Tokyo,6e,Saison 1
,Archer Hawkins,,Masculin,Inazuma Japon,Defenseur,Air,Tokyo,5e,Saison 3
,Austin Hobbes,,Masculin,Inazuma Japon,Attaquant,Bois,Tokyo,CM2,Saison 3
,David Samford,,Masculin,Royal Academy-Nouvelle Royal Academy-Inazuma Japon,Attaquant,Bois,Tokyo,5e,Saison 1
,William Glass,,Masculin,Raimon-Inazuma Japon,Autre,Bois,Tokyo,5e,Saison 1
,Marvin Murdock,,Masculin,Kirkwood,Attaquant,Feu,Tokyo,5e,Saison 1
,Hidetoshi Nakata,,Masculin,Orphée,Milieu,Terre,Italie-Tokyo,Inconnue,Saison 3
,Ray Dark,,Masculin,Royal Academy-Nouvelle Royal Academy-Equipe D-Orphée,Autre,Terre,Tokyo,Adulte,Saison 1
,Suzette Hartland,,Feminin,Triple C-Raimon,Attaquant,Bois,Osaka,5e,Saison 2
,Cadence Soundtown,,Masculin,Mary Times,Milieu,Bois,Okinawa,Inconnue,Saison 2
,Bryce Withingale,,Masculin,Diamond Dust-Chaos-Dragons de Feu,Attaquant,Air,Corée-Fuji,5e,Saison 2
,Hector Helio,,Masculin,Little Gigantes,Gardien-Attaquant,Terre,Costail,5e,Saison 3
,Changsu Choi,,Masculin,Dragons de Feu,Milieu,Feu,Corée,4e,Saison 3
,Drago Hill,,Masculin,Little Gigantes,Attaquant,Bois,Costail,Inconnue,Saison 3
,Gareth Flare,,Masculin,Little Gigantes,Attaquant,Feu,Costail,Inconnue,Saison 3
,Jim Wraith,,Masculin,Raimon-Empereurs Noirs,Defenseur,Bois,Tokyo,5e,Saison 1
,Tim Saunders,,Masculin,Raimon-Empereurs Noirs,Milieu,Bois,Tokyo,6e,Saison 1
,Steve Grim,,Masculin,Raimon-Empereurs Noirs,Milieu,Air,Tokyo,5e,Saison 1
,Sam Kincaid,,Masculin,Raimon-Empereurs Noirs,Milieu,Feu,Tokyo,6e,Saison 1
,Darren LaChance,,Masculin,Fauxshore-Inazuma Japon,Gardien,Bois,Fukuoka,6e,Saison 2
,Zephyr Vitesse,,Masculin,Little Gigantes,Defenseur,Air,Costail,Inconnue,Saison 3
,Maximino Cruz,,Masculin,Rois du Football,Milieu,Air,Bresil,Inconnue,Saison 3
,Mac Robingo,,Masculin,Rois du Football,Attaquant,Feu,Bresil,Inconnue,Saison 3
,Carlos Lagarto,,Masculin,Rois du Football,Defenseur,Bois,Bresil,Inconnue,Saison 3
,Gato Carvalho,,Masculin,Rois du Football,Attaquant,Feu,Bresil,Inconnue,Saison 3
,Falcao DaSilva,,Masculin,Rois du Football,Gardien,Terre,Bresil,Inconnue,Saison 3
,Dylan Keats,,Masculin,Licornes,Attaquant,Feu,Etats Unis,5e,Saison 3
,Tyler Murdock,,Masculin,Kirkwood-Neo Japon,Attaquant,Terre,Tokyo,5e,Saison 1
,Thomas Murdock,,Masculin,Kirkwood,Attaquant,Air,Tokyo,5e,Saison 1
,Adrian Speed,,Masculin,Wild,Attaquant,Air,Tokyo,4e,Saison 1
,Hugo Tallgeese,,Masculin,Wild,Defenseur,Feu,Tokyo,6e,Saison 1
,Crane Kik,,Masculin,Cloitre Sacré,Gardien,Bois,Kyoto,5e,Saison 2
,Tyke Wando,,Masculin,Cloitre Sacré,Attaquant,Bois,Kyoto,5e,Saison 2
,Marshall Artz,,Masculin,Cloitre Sacré,Attaquant,Feu,Kyoto,5e,Saison 2
,Dirk Artz,,Masculin,Cloitre Sacré,Attaquant,Air,Kyoto,6e,Saison 2
,Paul Siddon,,Masculin,Zeus,Gardien,Terre,Tokyo,4e,Saison 1
,Jonas Demetrius,,Masculin,Zeus-Neo Japon,Attaquant,Feu,Tokyo,5e,Saison 1
,Zeke Valanche,,Masculin,Epsilon-Neo Japon,Gardien-Attaquant,Air,Fuji,Inconnue,Saison 2
,Carrie Mccurring,,Feminin,Epsilon,Milieu,Air,Fuji,5e,Saison 2
,Demonio Strada,,Masculin,Equipe D,Attaquant,Feu,Italie,5e,Saison 3
,Destra ,,Masculin,Dark Team-Dark Sky,Attaquant,Terre,Inconnu,Inconnue,Saison 3
,Sael,,Masculin,Sky Team-Dark Sky,Attaquant,Bois,Inconnu,Inconnue,Saison 3
,Astaroth,,Masculin,Dark Team-Dark Sky,Gardien,Feu,Inconnu,Inconnue,Saison 3
,Lars Luceafar,,Masculin,Ogres,GArdien,Terre,Inconu,Inconnue,Film
,Bump Trungus,,Masculin,Ogres,Defenseur,Air,Inconnu,Inconnue,Film
,Lump Trungus,,Masculin,Ogres,Defenseur,Feu,Inconnu,Inconnue,Film
,Bash Lancer,,Masculin,Ogres,Attaquant,Bois,Inconnu,Inconnue,Film
,Canon Evans,,Masculin,Raimon,Attaquant-Milieu,Air,Inconnu,Inconnue,Film
,Sail Bluesea,Flèche,Masculin,Shuriken-Neo Japon,Attaquant-Milieu,Feu,Tokyo,5e,Saison 1
,Albert Green,Greeny,Masculin,Terria,Gardien,Feu,Tokyo,5e,Saison 1
,Peter Drent,,Masculin,Royal Academy,Defenseur,Terre,Tokyo,5e,Saison 1
,Ben Simmons,,Masculin,Royal Academy,Defenseur,Bois,Tokyo,5e,Saison 1
,Daniel Hatch,,Masculin,Royal Academy-Neo Japon,Defenseur-Attaquant,Bois,Tokyo,5e,Saison 1
,Sue Sparrow,,Feminin,Nouvelle Royal Academy,Milieu,Air,Tokyo,5e,Saison 2
,Riley Jamm,,Masculin,Nouvelle Royal Academy,Attaquant,Bois,Tokyo,5e,Saison 2
,Phil A.Minion,,Masculin,Zoolan Team,Defenseur,Feu,Inconnu,Adulte,Saison 3
,Zoolan Rice,,Masculin,Rois du Football-Zoolan Team,Autre,None,Inconnu,Adulte,Saison 3
,Henry House,,Masculin,Zeus-Neo Japon,Defenseur-Attaquant-Milieu,Feu,Tokyo,Inconnue,Saison 1
,Johan Tassman,Talisman,Masculin,Occulte-Neo Japon,Attaquant-Milie,Bois,Tokyo,6e,Saison 1
,Neil Turner,,Masculin,Cybertech-Neo Japon,Attaquant-Milie,Feu,Tokyo,5e,Saison 1
,Gigi Blasi,,Masculin,Orphée,Gardien,Air,Italie,Inconnue,Saison 3
,Angelo Gabrini,,Masculin,Orphée,Milieu,Air,Italie,Inconnue,Saison 3
,Raffaele Generani,,Masculin,Orphée,Attaquant,Terre,Italie,Inconnue,Saison 3
,Camelia Travis,,Feminin,Inazuma Japon,Autre,Bois,Tokyo,5e,Saison 3