Photo,Nom,Surnoms,Genre,Equipe,Poste,Element,Origine,Classe,Apparition
Mark-Evans.jpg,Mark Evans,,Masculin,Raimon-Inazuma Japon,Gardien,Terre,Tokyo,5e,Saison 1
Jude-Sharp.jpg,Jude Sharp,,Masculin,Raimon-Royal Academy-Inazuma Japon,Milieu,Air,Tokyo,5e,Saison 1
Axel-Blaze.jpg,Axel Blaze,,Masculin,Raimon-Kirkwood,Attaquant,Feu,Tokyo,5e,Saison 1
Nathan-Swift.jpg,Nathan Swift,,Masculin,Raimon-Empereurs Noirs-Inazuma Japon,Defenseur,Air,Tokyo,5e,Saison 1
Kevin-Dragonfly.jpg,Kevin Dragonfly,,Masculin,Raimon-Empereurs Noirs-Inazuma Japon,Attaquant,Bois,Tokyo,5e,Saison 1
Caleb-Stonewall.jpg,Caleb Stonewall,,Masculin,Nouvelle Royal Academy-Inazuma Japon,Milieu,Feu,Tokyo,5e,Saison 2
Silvia-Woods.jpg,Silvia Woods,,Feminin,Raimon-Inazuma Japon,Autre,Bois,Tokyo,5e,Saison 1
Nelly-Raimon.jpg,Nelly Raimon,,Feminin,Raimon-Little Gigantes-Inazuma Japon,Autre,Feu,Tokyo,5e,Saison 1
Byron-Love.jpg,Byron Love,,Masculin,Zeus-Dragons de Feu,Milieu,Bois,Corée-Tokyo,5e,Saison 1
Xavier-Foster.jpg,Xavier Foster,,Masculin,Genesis-Inazuma Japon,Attaquant,Feu,Fuji,5e,Saison 2
Joseph-King.jpg,Joseph King,,Masculin,Royal Academy-Neo Japon,Gardien,Feu,Tokyo,5e,Saison 1
Dave-Quagmire.jpg,Dave Quagmire,,Masculin,Epsilon-Neo Japon,Gardien-Milieu,Feu,Fuji,4e,Saison 2
Percival-Travis.jpg,Percival Travis,,Masculin,Inazuma Japon,Autre,Bois,Tokyo,Adulte,Saison 3
Lina-Schiller.jpg,Lina Schiller,,Feminin,Raimon-Neo Japon,Autre,Bois,Fuji,Adulte,Saison 2
David-Evans.jpg,David Evans,,Masculin,Little Gigantes-Raimon,Autre,Terre,Tokyo,Adulte,Saison 3
Paolo-Bianchi.jpg,Paolo Bianchi,,Masculin,Orphée,Attaquant,Bois,Italie,5e,Saison 3
Shadow-Cimmerian.jpg,Shadow Cimmerian,,Masculin,Empereurs Noirs-Raimon,Attaquant,Bois,Tokyo,5e,Saison 2
Hurley-Kane.jpg,Hurley Kane,,Masculin,Mary Times-Inazuma Japon,Defenseur,Air,Okinawa,4e,Saison 2
Claude-Beacons.jpg,Claude Beacons,,Masculin,Prominence-Chaos-Dragons de Feu,Attaquant,Feu,Corée-Fuji,Inconnue,Saison 2
Gus-Martin.jpg,Gus Martin,,Masculin,Royal Academy,Defenseur,Bois,Tokyo,5e,Saison 1
Thomas-Feldt.jpg,Thomas Feldt,,Masculin,Cybertech-Empereurs Noirs,Gardien,Bois,Tokyo,4e,Saison 1
Malcolm-Night.jpg,Malcolm Night,,Masculin,Kirkwood-Empereurs Noirs,Defenseur,Feu,Tokyo-Etats Unis,Inconnue,Saison 1
Thiago-Torres.jpg,Thiago Torres,,Masculin,Les Empereurs,Defenseur,Feu,Argentine,4e,Saison 3
Edgar-Partinus.jpg,Edgar Partinus,,Masculin,Knights of Queen,Attaquant,Bois,Angleterre,4e,Saison 3
Erik-Eagle.jpg,Erik Eagle,,Masculin,Raimon-Licornes,Milieu,Bois,Etats Unis-Tokyo,5e,Saison 1
Victoria-Vanguard.jpg,Victoria Vanguard,,Feminin,Services Secrets-Raimon,Milieu,Air,Tokyo,5e,Saison 2
Jack-Wallside.jpg,Jack Wallside,,Masculin,Raimon-Inazuma Japon,Defenseur,Terre,Tokyo,6e,Saison 1
Tod-Ironside.jpg,Tod Ironside,,Masculin,Raimon-Empereurs Noirs-Inazuma Japon,Defenseur,Feu,Tokyo,6e,Saison 1
Maxwell-Carson.jpg,Maxwell Carson,,Masculin,Raimon-Empereurs Noirs,Attaquant,Air,Tokyo,5e,Saison 1
Isabelle-Trick.jpg,Isabelle Trick,,Feminin,Genesis,Milieu,Air,Fuji,Inconnue,Saison 2
Jordan-Greenway.jpg,Jordan Greenway,,Masculin,Tempete des Gemeaux-Inazuma Japon,Milieu,Bois,Fuji,5e,Saison 2
Seymour-Hillman.jpg,Seymour Hillman,,Masculin,Raimon-Inazuma Japon,Autre,Terre,Tokyo,Adulte,Saison 1
Bobby-Shearer.jpg,Bobby Shearer,,Masculin,Royal Academy-Raimon-Licornes,Defenseur,Bois,Etats Unis-Tokyo,5e,Saison 2
Mark-Krueger.jpg,Mark Krueger,,Masculin,Licornes,Milieu,Bois,Etats Unis,5e,Saison 3
Shawn-Frost.jpg,Shawn Frost,,Masculin,Alpin-Raimon-Inazuma Japon,Defenseur-Attaquant,Air,Hokkaido,5e,Saison 2
Thor-Stoutberg.jpg,Thor Stoutberg,,Masculin,Inazuma Japon,Defenseur-Milieu,Air,Okinawa,Inconnue,Saison 2
Scott-Banyan.jpg,Scott Banyan,,Masculin,Cloitre Sacré-Raimon-Inazuma Japon,Defenseur,Bois,Kyoto,6e,Saison 2
Celia-Hills.jpg,Celia Hills,,Feminin,Raimon-Inazuma Japon,Autre,Air,Tokyo,6e,Saison 1
Archer-Hawkins.jpg,Archer Hawkins,,Masculin,Inazuma Japon,Defenseur,Air,Tokyo,5e,Saison 3
Austin-Hobbes.jpg,Austin Hobbes,,Masculin,Inazuma Japon,Attaquant,Bois,Tokyo,CM2,Saison 3
David-Samford.jpg,David Samford,,Masculin,Royal Academy-Nouvelle Royal Academy-Inazuma Japon,Attaquant,Bois,Tokyo,5e,Saison 1
William-Glass.jpg,William Glass,,Masculin,Raimon-Inazuma Japon,Autre,Bois,Tokyo,5e,Saison 1
Marvin-Murdock.jpg,Marvin Murdock,,Masculin,Kirkwood,Attaquant,Feu,Tokyo,5e,Saison 1
Hidetoshi-Nakata.jpg,Hidetoshi Nakata,,Masculin,Orphée,Milieu,Terre,Italie-Tokyo,Inconnue,Saison 3
Ray-Dark.jpg,Ray Dark,,Masculin,Royal Academy-Nouvelle Royal Academy-Equipe D-Orphée,Autre,Terre,Tokyo,Adulte,Saison 1
Suzette-Hartland.jpg,Suzette Hartland,,Feminin,Triple C-Raimon,Attaquant,Bois,Osaka,5e,Saison 2
Cadence-Soundtown.jpg,Cadence Soundtown,,Masculin,Mary Times,Milieu,Bois,Okinawa,Inconnue,Saison 2
Bryce-Withingale.jpg,Bryce Withingale,,Masculin,Diamond Dust-Chaos-Dragons de Feu,Attaquant,Air,Corée-Fuji,5e,Saison 2
Hector-Helio.jpg,Hector Helio,,Masculin,Little Gigantes,Gardien-Attaquant,Terre,Costail,5e,Saison 3
Changsu-Choi.jpg,Changsu Choi,,Masculin,Dragons de Feu,Milieu,Feu,Corée,4e,Saison 3
Drago-Hill.jpg,Drago Hill,,Masculin,Little Gigantes,Attaquant,Bois,Costail,Inconnue,Saison 3
Gareth-Flare.jpg,Gareth Flare,,Masculin,Little Gigantes,Attaquant,Feu,Costail,Inconnue,Saison 3
Jim-Wraith.jpg,Jim Wraith,,Masculin,Raimon-Empereurs Noirs,Defenseur,Bois,Tokyo,5e,Saison 1
Tim-Saunders.jpg,Tim Saunders,,Masculin,Raimon-Empereurs Noirs,Milieu,Bois,Tokyo,6e,Saison 1
Steve-Grim.jpg,Steve Grim,,Masculin,Raimon-Empereurs Noirs,Milieu,Air,Tokyo,5e,Saison 1
Sam-Kincaid.jpg,Sam Kincaid,,Masculin,Raimon-Empereurs Noirs,Milieu,Feu,Tokyo,6e,Saison 1
Darren-LaChance.jpg,Darren LaChance,,Masculin,Fauxshore-Inazuma Japon,Gardien,Bois,Fukuoka,6e,Saison 2
Zephyr-Vitesse.jpg,Zephyr Vitesse,,Masculin,Little Gigantes,Defenseur,Air,Costail,Inconnue,Saison 3
Maximino-Cruz.jpg,Maximino Cruz,,Masculin,Rois du Football,Milieu,Air,Bresil,Inconnue,Saison 3
Mac-Robingo.jpg,Mac Robingo,,Masculin,Rois du Football,Attaquant,Feu,Bresil,Inconnue,Saison 3
Carlos-Lagarto.jpg,Carlos Lagarto,,Masculin,Rois du Football,Defenseur,Bois,Bresil,Inconnue,Saison 3
Gato-Carvalho.jpg,Gato Carvalho,,Masculin,Rois du Football,Attaquant,Feu,Bresil,Inconnue,Saison 3
Falcao-DaSilva.jpg,Falcao DaSilva,,Masculin,Rois du Football,Gardien,Terre,Bresil,Inconnue,Saison 3
Dylan-Keats.jpg,Dylan Keats,,Masculin,Licornes,Attaquant,Feu,Etats Unis,5e,Saison 3
Tyler-Murdock.jpg,Tyler Murdock,,Masculin,Kirkwood-Neo Japon,Attaquant,Terre,Tokyo,5e,Saison 1
Thomas-Murdock.jpg,Thomas Murdock,,Masculin,Kirkwood,Attaquant,Air,Tokyo,5e,Saison 1
Adrian-Speed.jpg,Adrian Speed,,Masculin,Wild,Attaquant,Air,Tokyo,4e,Saison 1
Hugo-Tallgeese.jpg,Hugo Tallgeese,,Masculin,Wild,Defenseur,Feu,Tokyo,6e,Saison 1
Crane-Kik.jpg,Crane Kik,,Masculin,Cloitre Sacré,Gardien,Bois,Kyoto,5e,Saison 2
Tyke-Wando.jpg,Tyke Wando,,Masculin,Cloitre Sacré,Attaquant,Bois,Kyoto,5e,Saison 2
Marshall-Artz.jpg,Marshall Artz,,Masculin,Cloitre Sacré,Attaquant,Feu,Kyoto,5e,Saison 2
Dirk-Artz.jpg,Dirk Artz,,Masculin,Cloitre Sacré,Attaquant,Air,Kyoto,6e,Saison 2
Paul-Siddon.jpg,Paul Siddon,,Masculin,Zeus,Gardien,Terre,Tokyo,4e,Saison 1
Jonas-Demetrius.jpg,Jonas Demetrius,,Masculin,Zeus-Neo Japon,Attaquant,Feu,Tokyo,5e,Saison 1
Zeke-Valanche.jpg,Zeke Valanche,,Masculin,Epsilon-Neo Japon,Gardien-Attaquant,Air,Fuji,Inconnue,Saison 2
Carrie-Mccurring.jpg,Carrie Mccurring,,Feminin,Epsilon,Milieu,Air,Fuji,5e,Saison 2
Demonio-Strada.jpg,Demonio Strada,,Masculin,Equipe D,Attaquant,Feu,Italie,5e,Saison 3
Destra-.jpg,Destra ,,Masculin,Dark Team-Dark Sky,Attaquant,Terre,Inconnu,Inconnue,Saison 3
Sael.jpg,Sael,,Masculin,Sky Team-Dark Sky,Attaquant,Bois,Inconnu,Inconnue,Saison 3
Astaroth.jpg,Astaroth,,Masculin,Dark Team-Dark Sky,Gardien,Feu,Inconnu,Inconnue,Saison 3
Lars-Luceafar.jpg,Lars Luceafar,,Masculin,Ogres,GArdien,Terre,Inconu,Inconnue,Film
Bump-Trungus.jpg,Bump Trungus,,Masculin,Ogres,Defenseur,Air,Inconnu,Inconnue,Film
Lump-Trungus.jpg,Lump Trungus,,Masculin,Ogres,Defenseur,Feu,Inconnu,Inconnue,Film
Bash-Lancer.jpg,Bash Lancer,,Masculin,Ogres,Attaquant,Bois,Inconnu,Inconnue,Film
Canon-Evans.jpg,Canon Evans,,Masculin,Raimon,Attaquant-Milieu,Air,Inconnu,Inconnue,Film
Sail-Bluesea.jpg,Sail Bluesea,Flèche,Masculin,Shuriken-Neo Japon,Attaquant-Milieu,Feu,Tokyo,5e,Saison 1
Albert-Green.jpg,Albert Green,Greeny,Masculin,Terria,Gardien,Feu,Tokyo,5e,Saison 1
Peter-Drent.jpg,Peter Drent,,Masculin,Royal Academy,Defenseur,Terre,Tokyo,5e,Saison 1
Ben-Simmons.jpg,Ben Simmons,,Masculin,Royal Academy,Defenseur,Bois,Tokyo,5e,Saison 1
Daniel-Hatch.jpg,Daniel Hatch,,Masculin,Royal Academy-Neo Japon,Defenseur-Attaquant,Bois,Tokyo,5e,Saison 1
Sue-Sparrow.jpg,Sue Sparrow,,Feminin,Nouvelle Royal Academy,Milieu,Air,Tokyo,5e,Saison 2
Riley-Jamm.jpg,Riley Jamm,,Masculin,Nouvelle Royal Academy,Attaquant,Bois,Tokyo,5e,Saison 2
Phil-A.Minion.jpg,Phil A.Minion,,Masculin,Zoolan Team,Defenseur,Feu,Inconnu,Adulte,Saison 3
Zoolan-Rice.jpg,Zoolan Rice,,Masculin,Rois du Football-Zoolan Team,Autre,None,Inconnu,Adulte,Saison 3
Henry-House.jpg,Henry House,,Masculin,Zeus-Neo Japon,Defenseur-Attaquant-Milieu,Feu,Tokyo,Inconnue,Saison 1
Johan-Tassman.jpg,Johan Tassman,Talisman,Masculin,Occulte-Neo Japon,Attaquant-Milie,Bois,Tokyo,6e,Saison 1
Neil-Turner.jpg,Neil Turner,,Masculin,Cybertech-Neo Japon,Attaquant-Milie,Feu,Tokyo,5e,Saison 1
Gigi-Blasi.jpg,Gigi Blasi,,Masculin,Orphée,Gardien,Air,Italie,Inconnue,Saison 3
Angelo-Gabrini.jpg,Angelo Gabrini,,Masculin,Orphée,Milieu,Air,Italie,Inconnue,Saison 3
Raffaele-Generani.jpg,Raffaele Generani,,Masculin,Orphée,Attaquant,Terre,Italie,Inconnue,Saison 3
Camelia-Travis.jpg,Camelia Travis,,Feminin,Inazuma Japon,Autre,Bois,Tokyo,5e,Saison 3